index,name,type,description,status,assignedRoles,policy,taskProfileName,assignedTaskProfiles
1,RoleManagement_UI_testRoleCOMRoleEnabled,com,this is COM Role that is enabled,ENABLED,,,,
2,RoleManagement_UI_testRoleCOMRoleDisabled,com,this is COM Role that is disabled,DISABLED,,,,
3,RoleManagement_UI_testRoleCOMRoleNonassignable,com,this is COM Role that is nonassignable,DISABLED_ASSIGNMENT,,,,
4,RoleManagement_UI_testRoleCOMRoleAliasEnabled,comalias,this is COM Role Alias that is enabled,ENABLED,RoleManagement_UI_testRoleCOMRoleEnabled,,,
5,RoleManagement_UI_testRoleCOMRoleAliasDisabled,comalias,this is COM Role Alias that is disabled,DISABLED,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled,,,
6,RoleManagement_UI_testRoleCOMRoleAliasNonassignable,comalias,this is COM Role Alias that is nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled|RoleManagement_UI_testRoleCOMRoleNonassignable,,,
7,RoleManagement_UI_testRoleCustomRoleEnabled,custom,this is Custom Role that is enabled,ENABLED,RoleManagement_UI_testRoleCOMRoleEnabled,"{""cppinventorysynch_service"": [""create""]}",,
8,RoleManagement_UI_testRoleCustomRoleDisabled,custom,this is Custom Role that is disabled,DISABLED,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled,"{""fm_services"": [""read"",""query""]}",,
9,RoleManagement_UI_testRoleCustomRoleNonassignable,custom,this is Custom Role that is nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled|RoleManagement_UI_testRoleCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read""]}",,
10,01RoleManagement_UI_testRoleCOMRoleEnabled,com,this is COM Role that is enabled,ENABLED,,,,
11,01RoleManagement_UI_testRoleCOMRoleDisabled,com,this is COM Role that is disabled,DISABLED,,,,
12,01RoleManagement_UI_testRoleCOMRoleNonassignable,com,this is COM Role that is nonassignable,DISABLED_ASSIGNMENT,,,,
13,01RoleManagement_UI_testRoleCOMRoleAliasEnabled,comalias,this is COM Role Alias that is enabled,ENABLED,RoleManagement_UI_testRoleCOMRoleEnabled,,,
14,01RoleManagement_UI_testRoleCOMRoleAliasDisabled,comalias,this is COM Role Alias that is disabled,DISABLED,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled,,,
15,01RoleManagement_UI_testRoleCOMRoleAliasNonassignable,comalias,this is COM Role Alias that is nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled|RoleManagement_UI_testRoleCOMRoleNonassignable,,,
16,01RoleManagement_UI_testRoleCustomRoleEnabled,custom,this is Custom Role that is enabled,ENABLED,RoleManagement_UI_testRoleCOMRoleEnabled,"{""cppinventorysynch_service"": [""create""]}",,
17,01RoleManagement_UI_testRoleCustomRoleDisabled,custom,this is Custom Role that is disabled,DISABLED,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled,"{""fm_services"": [""read"",""query""]}",,
18,01RoleManagement_UI_testRoleCustomRoleNonassignable,custom,this is Custom Role that is nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled|RoleManagement_UI_testRoleCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read""]}",,
19,RoleManagement_UI_testRoleCustomCPPRoleEnabled,custom,this is Custom Role that is enabled,ENABLED,RBS_Application_Operator|CM-Advanced|Ericsson-Support,"{""credm"": [""read""]}",CM-Advanced|Ericsson-Support,CM-Advanced|Ericsson-Support
20,RoleManagement_UI_testRoleCustomCPPRoleDisabled,custom,this is Custom Role that is disabled,DISABLED,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled|CM-Advanced|Ericsson-Support,"{""credm"": [""read""]}",CM-Advanced|Ericsson-Support,CM-Advanced|Ericsson-Support
21,RoleManagement_UI_testRoleCustomCPPRoleNonAssignable,custom,this is Custom Role that is nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleCOMRoleEnabled|RoleManagement_UI_testRoleCOMRoleDisabled|RoleManagement_UI_testRoleCOMRoleNonassignable|CM-Advanced|CM-Normal|Ericsson-Support|FM-Advanced|FM-Normal|IPSecManagement|PM-Advanced|PM-Normal|ReadOnly|SecurityManagement,"{""credm"": [""read""]}",CM-Advanced|CM-Normal|Ericsson-Support|FM-Advanced|FM-Normal|IPSecManagement|PM-Advanced|PM-Normal|ReadOnly|SecurityManagement,CM-Advanced|CM-Normal|Ericsson-Support|FM-Advanced|FM-Normal|IPSecManagement|PM-Advanced|PM-Normal|ReadOnly|SecurityManagement
